id,label,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145
F69,0,0.03,0.34,0.04,0.17,0.04,0.08,0.08,0.23,0.09,0.06,0.08,0.05,0.1,0.04,0.11,0.14,0.16,0.11,0.2,0.09,0.06,0.08,0.06,0.11,0.08,0.04,0.06,0.13,0.15,0.1,0.08,0.1,0.1,0.03,0.11,0.14,0.05,0.07,0.05,0.03,0.17,0.07,0.24,0.04,0.2,0.13,0.07,0.18,0.1,0.08,0.14,0.11,0.13,0.16,0.15,0.14,0.17,0.1,0.08,0.5,0.09,0.06,0.23,0.17,0.3,0.13,0.11,0.18,0,0.1,0.13,0.06,0.13,0.05,0.03,0.06,0.4,0.15,0.08,0.05,0.18,0.04,0.11,0.1,0.08,0.19,0.06,0.09,0.15,0.08,0.03,0.07,0.12,0.04,0.09,0.12,0.16,0.08,0.31,0.11,0.12,0.07,0.17,0.07,0.22,0.07,0.23,0.29,0.14,0.13,0.09,0.07,0.08,0.25,0.03,0.08,0.09,0.13,0.06,0.18,0.09,0.08,0.13,0.04,0.07,0.07,0.07,0.14,0.22,0.11,0.08,0.15,0.13,0.15,0.12,0.17,0.13,0.1,0.04,0.11,0.07,0.12,0.09,0.1,0.16
F70,0,0.09,0.78,0.11,0.24,0.28,0.2,0.21,0.49,0.19,0.04,0.22,0.11,0.1,0.04,0.73,0.02,0.6,0.15,1,0.22,0.2,0.06,0.13,0.65,0.15,0.06,0.02,0.54,0.36,0.18,0.2,0.34,0.34,0.05,0.04,0.14,0.15,0.61,0.38,0.06,0.14,0.34,0.19,0.12,1,0.24,0.05,0.34,0.29,0.05,0.04,0.17,0.12,0.24,0.08,0.31,0.14,0.22,0.13,0.44,0.14,0.08,0.45,0.04,0.13,0.08,0.65,0.23,0.27,0,0.17,0.17,0.41,0.15,0.16,0.48,0.24,0.12,0.44,0.24,0.12,0.11,0.06,0.11,0.06,1,0.03,0.07,0.55,0.2,0.05,1,0.12,0.62,0.06,0.14,0.16,0.17,0.14,0.16,0.19,0.32,1,0.19,0.15,0.03,0.32,0.46,0.05,0.54,1,0.16,0.25,0.28,0.06,0.07,0.19,0.42,0.31,0.13,0.11,0.16,0.25,0.13,0.42,0.23,0.35,0.08,0.1,0.19,0.18,0.51,0.18,0.12,0.16,0.17,0.33,0.31,0.05,0.26,0.15,0.46,1,0.16,0.26
F71,0,0.02,0.39,0.16,0.17,0.08,0.06,0.06,0.14,0.12,0.08,0.16,0.03,0.1,0.04,0.04,0.1,0.04,0.04,0.09,0.15,0.05,0.12,0.08,0.09,0.07,0.1,0.11,0.19,0.12,0.18,0.17,0.2,0.2,0.07,0.15,0.11,0.05,0.1,0.11,0.04,0.04,0.07,0.42,0.05,0.1,0.08,0.02,0.18,0.16,0.03,0.08,0.37,0.11,0.11,0.04,0.16,0.08,0.09,0.14,0.1,0.06,0.07,0.13,0.06,0.18,0.09,0.16,0.15,0.27,0.12,0,0.06,0.14,0.08,0.06,0.19,0.07,0.05,0.16,0.09,0.16,0.04,0.12,0.05,0.42,0.13,0.12,0.06,0.03,0.07,0.05,0.08,0.1,0.09,0.06,0.1,0.23,0.14,0.1,0.19,0.07,0.22,0.29,0.08,0.13,0.06,0.09,0.33,0.17,0.19,0.07,0.17,0.16,0.11,0.04,0.06,0.08,0.05,0.09,0.15,0.15,0.1,0.17,0.19,0.13,0.18,0.05,0.09,0.21,0.12,0.08,0.02,0.19,0.16,0.11,0.06,0.16,0.12,0.05,0.1,0.07,0.09,0.16,0.09,0.07
F72,0,0.03,0.87,0.24,0.06,0.08,0.12,0,0.06,0.36,0.15,0.15,0.06,0.13,0.08,0.06,0.17,1,0.2,0.12,0.41,0.29,1,0.13,0.17,0.06,0.45,0.03,0.12,0.16,0.11,0.48,0.31,0.31,0.17,0.28,0.24,0.08,0.02,0.01,1,1,0.32,0.42,0.01,0.11,0.14,1,0.22,0.52,0.1,0.11,0.62,0.27,0.31,0.07,0.13,0.93,0.12,0.23,0.09,0.21,0.06,0.36,0.73,0.21,0.3,0.2,0.08,0.45,0.45,0.22,0,0.21,0.03,0.11,0.03,1,0.16,0.12,0.14,0.07,0.08,1,0.06,0.23,0.38,0.8,0.07,0.05,0.11,0.08,0.05,0.17,0.04,0.19,0.21,0.1,0.25,0.41,0.71,0.07,0.12,0.21,0.1,0.52,0.24,0.22,0.37,0.61,0.12,0.05,0.05,0.25,0.56,1,1,0.54,0.1,0.14,0.23,0.06,0.25,0.32,0,0.26,0.27,0.05,0.85,0.44,0.55,0.15,0.31,0.17,0.06,0.62,0.14,0.41,0.42,0.24,0.29,0.16,0.18,0.39,0.09,0.3
F73,0,0.05,0.15,0.05,0.18,0.1,0.08,0.04,0.13,0.08,0.04,0.09,0.04,0.1,0.04,0.04,0.29,0.18,0.15,0.25,0.07,0.07,0.12,0.05,0.09,0.15,0.25,0.22,0.15,0.24,0.13,0.06,0.1,0.1,0.05,0.09,0.19,0.08,0.24,0.07,0.02,0.16,0.08,0.27,0.04,0.22,0.04,0.1,0.11,0.12,0.03,0.07,0.22,0.12,0.11,0.1,0.05,0.08,0.07,0.14,0.18,0.07,0.06,0.18,0.03,0.31,0.07,0.1,0.17,0.16,0.18,0.08,0.03,0,0.04,0.03,0.15,0.12,0.04,0.06,0.06,0.07,0.03,0.07,0.1,0.06,0.17,0.08,0.07,0.13,0.07,0.03,0.04,0.04,0.03,0.05,0.1,0.25,0.08,0.13,0.13,0.06,0.07,0.12,0.05,0.12,0.08,0.33,0.23,0.12,0.15,0.05,0.07,0.09,0.26,0.02,0.06,0.1,0.11,0.08,0.21,0.08,0.11,0.13,0.04,0.11,0.14,0.07,0.05,0.14,0.12,0.06,0.08,0.13,0.09,0.04,0.05,0.08,0.11,0.04,0.13,0.05,0.13,0.05,0.1,0.15
F74,0,0.14,0.45,0.07,0.09,0.06,0.05,0.04,0.17,0.08,0.07,0.13,0.11,0.11,0.04,0.06,0.25,0.13,0.15,0.1,0.15,0.1,0.24,0.07,0.09,0.19,0.08,0.73,0.08,0.15,0.11,0.07,0.13,0.13,0.11,0.26,0.17,0.11,0.07,0.01,0.05,0.39,0.1,0.11,0.03,0.15,0.05,0.1,0.19,0.16,0.12,0.09,0.12,0.11,0.15,0.1,0.12,0.08,0.08,0.08,0.12,0.05,0.12,0.25,0.07,0.23,0.08,0.14,0.1,0.18,0.2,0.15,0.01,0.12,0,0.05,0.05,0,0.13,0.09,0.2,0.04,0.11,0.05,0.11,0.06,0.28,0.03,0.05,0.03,0.15,0.09,0.08,0.05,0.09,0.1,0.1,0.11,0.08,0.16,0.09,0.15,0.05,0.1,0.05,0.21,0.05,0.26,0.19,0.25,0.08,0.1,0.07,0.07,0.31,0.05,0.08,0.07,0.17,0.25,0.17,0.09,0.11,0.21,0.05,0.12,0.06,0.03,0.2,0.11,0.09,0.19,0.24,0.23,0.07,0.16,0.14,0.19,0.18,0.04,0.12,0.09,0.15,0.12,0.12,0.33
F75,0,0.06,0.2,0.05,0.19,0.16,0.09,0.06,0.22,0.07,0.08,0.1,0.07,0.07,0.04,0.07,1,0.26,0.12,0.17,0.07,0.06,0.21,0.12,0.11,0.2,0.15,0.13,0.14,0.19,0.22,0.06,0.11,0.11,0.06,0.18,0.14,0.09,0.18,0.13,0.07,0.1,0.08,0.27,0.04,0.19,0.11,0.11,0.27,0.13,0.04,0.09,0.5,0.12,0.1,0.07,0.07,0.12,0.04,0.05,0.21,0.07,0.09,0.39,0.1,0.26,0.1,0.14,0.18,0.1,0.21,0.12,0.05,0.09,0.05,0,0.32,0.19,0.09,0.09,0.04,0.18,0.04,0.02,0.1,0.06,0.23,0.08,0.1,0.13,0.13,0.08,0.08,0.09,0.12,0.08,0.08,0.1,0.06,0.34,0.24,0.17,0.1,0.11,0.11,0.14,0.12,0.31,0.29,0.14,0.14,0.12,0.09,0.14,0.11,0.07,0.07,0.18,0.16,0.12,0.18,0.11,0.16,0.12,0.07,0.12,0.29,0.13,0.09,0.26,0.2,0.05,0.09,0.06,0.11,0.08,0.16,0.1,0.15,0.03,0.16,0.06,0.12,0.11,0.09,0.19
F76,0,0.02,0.51,0.48,0.45,0.08,0.12,0.86,0,0.36,0.12,0.37,0.36,0.6,0.25,0.11,0.33,0.4,0.47,0.29,1,1,1,0.27,0.09,0.1,0.05,1,0.24,0.32,0,0.48,0.58,0.58,0.2,0.69,0.56,0.22,0.11,0.03,1,1,0.68,0.42,0.07,0.1,0.18,0.03,0.12,0.27,0.13,0.09,0.08,0.8,0.3,0.12,0.24,0.5,0.12,0.42,0.38,0.21,0.03,0.48,1,0.3,0.26,0.27,0.3,0.25,0.72,0.4,0.02,0.51,0.05,0.36,0,1,0.2,0.17,0.55,0.06,1,1,0.29,0.65,0.71,1,0.03,0.09,0.2,0.1,0.23,0.11,0.05,0.08,1,0.17,0.41,0.51,1,0.07,0.24,0.76,0.08,0.72,0.2,0.31,0.57,0.61,0.24,0.18,0.27,0.24,0.96,1,1,0.05,0.25,0.35,0.48,0.11,0.4,0.87,0.15,0.15,0.18,0.05,1,0.5,1,0.24,0.17,0.58,0.16,0.42,0.83,1,0.62,0.04,0.23,0.2,0.58,0.56,0.24,0.66
F77,0,0.33,0.28,0.03,0.3,0.15,0.08,0.09,0.15,0.27,0.12,0.3,0.17,0.03,0.07,0.5,0.25,0.16,0.15,0.07,0.13,0.16,0.07,0.38,0.06,0.42,0.05,0.09,0.11,0.19,0.22,0.13,0.29,0.29,0.17,0.69,0.15,0.04,0.12,0.02,0.04,0.07,0.12,0.16,0.11,0.16,0.45,0.18,0.35,0.19,0.06,0.23,0.42,0.14,0.07,0.08,0.15,0.08,0.11,0.12,0.25,0.11,0.45,0.33,0.16,0.21,0.06,0.35,0.17,1,0.21,0.08,1,0.25,0,0.12,1,0,0.09,0.11,0.14,0.12,0.04,0.06,0.1,1,0.75,0.06,0.44,0.03,0.15,0.22,0.1,0.14,1,0.08,0.17,0.07,0.13,0.61,0.08,0.05,0.17,0.06,0.05,0.16,0.27,0.72,0.13,0.13,0.11,0.12,0.13,0.14,0.16,0.04,0.05,0.06,0.07,0.09,0.22,0.14,0.1,0.27,0.17,0.12,0.08,0.07,0.23,0.14,0.1,0.13,0.3,0.21,1,0.37,0.13,0.3,0.34,0.09,0.39,0.11,0.12,0.52,0.09,0.19
F78,0,0.04,0.46,0.06,0.21,0.07,0.03,0.06,0.24,0.11,0.12,0.22,0.04,0.07,0.08,0.05,0.17,0.13,0.18,0.25,0.14,0.07,0.08,0.11,0.14,0.13,0.04,0.08,0.21,0.21,0.2,0.2,0.17,0.17,0.15,0.27,0.22,0.08,0.35,0.11,0.03,0.1,0.09,0.69,0.05,0.16,0.05,0.07,0.19,0.16,0.06,0.04,0.32,0.1,0.2,0.06,0.13,0.09,0.2,0.23,0.23,0.09,0.48,0.23,0.19,0.13,0.06,0.1,0.13,0.35,0.1,0.05,0.05,0.08,0.08,0.06,0.11,0.09,0,0.07,0.08,0.08,0.04,0.23,0.09,0.06,0.14,0.05,0.11,0.13,0.09,0.04,0.04,0.33,0.16,0.06,0.11,0.29,0.14,0.17,0.44,0.05,0.09,0.04,0.08,0.13,0.11,0.25,0.45,0.06,0.21,0.1,0.1,0.17,0.25,0.03,0.07,0.13,0.08,0.09,0.21,0.16,0.1,0.16,0.06,0.14,0.24,0.07,0.1,0.13,0.15,0.09,0.32,0.13,0.12,0.19,0.04,0.21,0.11,0.03,0.11,0.07,0.13,0.08,0.09,0.16
F79,0,0.18,0.72,0.05,0.11,0.06,0.1,0.06,0.18,0.15,0.11,0.29,0.18,0.07,0.09,0.1,1,0.2,0.13,0.08,0.09,0.06,0.07,0.25,0.1,0.25,0.09,0.1,0.11,0.4,0.2,0.1,0.15,0.15,0.05,0.12,0.17,0.29,1,0.21,0.02,0.44,0.1,0.2,0.07,0.09,0.08,0.13,0.25,0.19,0.07,0.28,0.18,0.09,0.13,0.12,0.09,0.2,0.19,0.05,0.88,0.27,0.58,0.47,0.07,0.12,0.07,0.43,0.32,0.22,0.44,0.22,0.05,0.14,0.07,0.06,0.11,0.13,0.08,0,0.17,0.28,0.13,0.12,0.34,0.07,0.23,0.09,1,0.1,0.13,0.04,0.13,0.05,1,0.1,0.18,1,0.28,0.18,0.11,0.06,0.07,0.08,0.07,0.17,0.07,0.38,0.35,0.09,0.11,0.07,0.06,0.12,0.54,0.02,0.06,0.04,0.09,0.17,0.24,0.12,0.11,0.28,0.3,0.28,0.11,0.08,0.24,0.15,0.06,0.14,0.21,0.15,0.07,0.12,0.07,0.31,0.31,0.07,0.09,0.05,0.12,0.09,0.19,0.21
F80,0,0.03,0.05,0.05,0.17,0.07,0.07,0.09,0.22,0.09,0.16,0.15,0.1,0.07,0.1,0.05,0.51,0.19,0.04,0.24,0.06,0.07,0.14,0.14,0.13,0.03,0.06,0.05,0.17,0.11,0.07,0.06,0.09,0.09,0.07,0.22,0.13,0.04,0.06,0.07,0.03,0.09,0.06,0.18,0.05,0.23,0.06,0.12,0.18,0.09,0.04,0.14,0.3,0.11,0.12,0.09,0.08,0.18,0.08,0.07,0.37,0.08,0.16,0.39,0.14,0.24,0.07,0.2,0.2,0.14,0.24,0.12,0.05,0.14,0.15,0.03,0.36,0.16,0.09,0.17,0,1,0.06,0.08,0.08,0.06,0.14,0.2,0.25,0.17,0.09,0.06,0.13,0.14,0.19,0.17,0.11,0.16,0.07,0.29,0.15,0.07,0.07,0.1,0.07,0.12,0.07,0.2,0.15,0.06,0.17,0.07,0.07,0.11,0.09,0.03,0.09,0.04,0.09,0.06,0.09,0.14,0.05,0.08,0.06,0.08,0.07,0.09,0.14,0.11,0.11,0.06,0.08,0.1,0.06,0.07,0.16,0.12,0.13,0.03,0.14,0.05,0.11,0.11,0.06,0.16
F81,0,1,0.43,0.13,0.13,0.13,0.07,0.13,0.22,0.25,0.07,0.24,0.03,0.09,0.02,0.09,0.12,0.21,0.39,0.04,0.24,0.14,0.11,0.08,0.14,0.2,0.29,0,0.86,0.43,0.55,0.13,0.36,0.36,0.06,1,1,0.19,1,0.07,0.08,0.15,0.17,0.15,0.07,0.18,0.05,0.08,0.24,0.41,0.28,0.04,0.05,0.05,0.13,0.58,0.28,0.12,0.09,0.5,0.11,0.16,0.55,0.28,0.07,0.19,0.07,0.19,0.25,0.5,0.12,0.22,0.03,0.15,0.03,0.13,0.04,0.14,0.1,0.27,1,0,0.13,0.07,0.16,0.05,0.28,0.03,0.06,1,0.11,0.21,0.18,0.06,0.16,0.05,0.45,0.18,0.41,0.12,0.13,0.04,0.09,0.11,1,0.26,0.21,0.73,0.71,0.26,0.86,0.53,0.17,1,0.59,0.08,0.21,0.1,0.38,0.17,0.24,0.21,0.26,0.42,0.14,0.18,0.05,0.17,0.8,0.71,0.14,0.09,0.2,0.43,0.17,0.15,0.15,0.29,0.3,0.12,0.17,0.1,0.26,0.75,0.16,0.51
F82,0,0.11,0.39,0.06,0.11,0.1,0.04,0.04,0.24,0.12,0.05,0.2,0.09,0.04,0.05,0.12,0.15,0.24,0.05,0.5,0.05,0.04,0.04,0.08,0.1,0.15,0.1,0.14,0.27,0.15,0.13,0.06,0.14,0.14,0.04,0.09,0.28,0.08,0.01,0.21,0.04,0.26,0.09,0.2,0.06,0.15,0.07,0.17,0.2,0.09,0.03,0.19,0.16,0.06,0.22,0.08,0.08,0.15,0.16,0.34,0.18,0.26,0.05,0.41,0.04,0.22,0.06,0.25,0.29,0.19,0.17,0.08,0.05,0.1,0.12,0.04,1,0.08,0.08,0.19,0.09,0.19,0,0.08,0.04,0.09,0.28,0.08,1,0.1,0.1,0.12,0.04,0.09,0.19,0.06,0.08,0.2,0.11,0.35,0.01,0.05,0.07,0.11,0.09,0.11,0.14,0.25,0.38,0.12,0.27,0.21,0.08,0.17,0.13,0.04,0.09,0.09,0.04,0.06,0.1,0.13,0.09,0.17,0.11,0.19,0.08,0.12,0.18,0.15,0.12,0.12,0.24,0.11,0.09,0.21,0.09,0.29,0.2,0.04,0.27,0.06,0.05,0.19,0.11,0.14
F83,0,1,0.49,0.07,0.28,0.12,0.08,0.21,0.25,0.11,0.16,0.16,0.13,0.07,0.14,0.16,0.39,0.5,0.46,0.19,0.1,0.2,0.1,0.14,0.18,1,1,1,0.61,0.12,0.77,0.11,0.24,0.24,0.07,0.69,0.26,1,0.65,0.11,0.02,0.31,0.18,0.41,0.09,0.67,0.14,0.07,0.32,0.14,0.24,1,0.21,0.16,0.34,0.26,0.27,0.15,0.17,0.06,0.49,0.09,0.18,0.93,0.08,0.32,0.21,0.37,0.25,0.55,0.11,0.28,1,0.26,0.06,0.03,1,0.12,0.48,0.2,0.13,0.12,0.09,0,0.23,0.06,1,0.07,0.25,0.25,0.3,0.13,1,0.09,0.97,0.15,0.22,0.07,0.21,0.19,0.43,0.11,0.24,0.33,1,0.29,0.08,0.6,0.6,1,0.61,0.22,0.14,0.29,0.31,0.02,0.22,0.1,0.08,0.16,0.31,0.11,0.14,0.16,0.11,0.15,0.06,0.13,0.18,0.29,0.11,0.18,0.25,0.16,0.1,0.12,0.1,0.22,0.53,0.08,0.18,0.05,0.26,0.32,0.12,0.28
F84,0,0.03,0.3,0.11,0.04,0.07,0.15,0.06,0.31,0.15,0.07,0.14,0.02,0.45,0.05,0.04,0,0.07,0.13,0.02,0.1,0.14,0.1,0.04,0.1,0.06,0.07,0.04,0.18,0.14,0.1,0.08,0.19,0.19,0.1,0.03,0.25,0.09,0.09,0.1,0.14,0.04,0.11,0.21,0.02,0.07,0.07,0.04,0.26,0.22,0.07,0.09,0.13,0.15,0.66,0.07,0.42,0.07,0.1,0.11,0.29,0.16,0.05,0.16,0.13,0.28,0.04,0.2,0.26,0.25,0.1,0.06,0.02,0.19,0.07,0.07,0.17,0.1,0.1,0.3,0.08,0.14,0.02,0.12,0,0.24,0.18,0.1,0.05,0.15,0.08,0.15,0.05,0.11,0.55,0.08,0.12,0.07,0.11,0.24,0.08,0.09,0.3,0.71,0.06,0.11,0.02,0.17,0.22,0.15,0.18,0.09,0.17,0.34,0.12,0.14,0.11,0.11,0.26,0.06,0.41,0.15,0.11,0.21,0.09,0.14,0.11,0.09,0.2,0.18,0.29,0.88,0.38,0.15,0.6,0.11,0.5,0.13,0.38,0.06,0.21,0.12,0.13,0.23,0.14,0.18
F85,0,0.08,0.35,0.06,0.3,0.11,0.12,0.09,0.31,0.12,0.07,0.13,0.08,0.08,0.04,0.12,0.33,0.1,0.28,0.58,0.09,0.11,0.07,0.05,0.27,0.75,0.07,0.11,0.35,0.21,0.15,0.25,0.27,0.27,0.06,0.19,0.18,1,0.83,0.12,0.05,0.38,0.26,0.2,0.05,0.81,0.08,0.1,0.3,0.35,0.02,0.09,0.12,0.24,0.18,1,0.24,0.38,0.21,0.2,0.69,0.2,0.61,1,0.11,0.26,0.09,0.51,0.55,0.4,0.1,1,0.15,0.25,0.08,0.08,0.74,1,0.12,0.11,0.11,0.09,0.1,0.06,0.47,0,0.21,0.08,0.25,0.7,0.27,1,0.38,0.05,1,0.14,0.1,0.61,0.39,0.16,0.65,0.21,0.13,0.25,0.11,0.32,0.13,1,0.35,0.13,0.35,0.71,0.14,0.14,0.62,0.05,0.39,0.2,0.1,0.11,0.11,0.19,0.33,0.29,0.17,0.27,1,0.2,0.04,0.17,0.06,0.1,0.2,0.57,0.24,0.1,0.15,0.45,1,0.14,0.15,0.06,0.18,0.15,0.13,0.32
F86,0,0.01,0.29,0.07,0.18,0.06,0.07,0.14,0.2,0.13,0.1,0.18,0.04,0.08,0.09,0.05,0.17,0.07,0.1,1,0.14,0.08,0.16,0.1,0.06,0.13,0.08,0.06,0.09,0.13,0.14,0.15,0.1,0.1,0.04,0.15,0.05,0.08,0.11,0.08,0.04,0.1,0.13,0.24,0.06,0.06,0.13,0.13,0.1,0.29,0.03,0.07,0.45,0.08,0.05,0.06,0.02,0.17,0.06,0.08,0.15,0.11,0.08,0.1,0.12,0.19,0.08,0.15,0.21,0.18,0.33,0.06,0.05,0.13,0.07,0.06,0.16,0.28,0.05,0.08,0.05,0.1,0.06,1,0.07,0.04,0,0.09,0.12,0.14,0.05,0.11,0.04,0.05,0.08,0.06,0.24,0.13,0.13,0.17,0.06,0.06,0.05,0.12,0.09,0.19,0.18,0.74,0.23,0.13,0.09,0.04,0.08,0.12,0.27,0.04,0.12,0.18,0.3,0.08,0.38,0.11,0.22,0.16,0.06,0.12,0.21,0.24,0.08,0.29,0.07,0.1,0.07,0.16,0.07,0.11,0.05,0.12,0.09,0.07,0.17,0.09,0.18,0.13,0.07,0.11
F87,0,0.21,0.38,0.07,0.12,0.17,0.16,0.11,0.47,0.21,0.12,0.15,0.06,0.14,0.03,0.11,0.09,0.07,0.17,0.33,0.23,0.05,0.08,0.1,0.1,0.35,0.08,1,0.11,0.11,0.4,0.18,0.26,0.26,0.05,0.12,0.28,0.17,0.33,0.05,0.04,0.14,0.13,0.29,0.06,0.25,0.19,0.05,0.42,0.45,0.2,0.1,0.13,0.11,0.15,0.19,0.13,0.25,0.07,0.19,1,0.14,0.06,0.94,0.06,1,0.11,0.3,0.16,0.25,0.05,0.23,0.42,0.26,0.03,0.08,1,0.09,0.08,0.13,0.29,0.04,0.08,0.05,0.15,0.06,0.37,0,0.08,0.02,0.12,0.07,0.14,0.07,0.3,0.04,0.17,0.23,0.11,0.11,0.1,0.04,0.09,0.12,0.13,0.11,0.06,0.43,0.14,0.1,0.11,0.2,0.16,0.12,0.38,0.04,0.28,0.08,0.14,1,0.24,0.1,0.32,0.39,0.12,0.36,0.09,0.11,0.12,0.31,0.08,0.09,0.44,0.2,1,0.1,0.1,0.25,0.65,0.15,0.19,0.11,0.13,0.29,0.1,0.15
F88,0,0.12,0.57,0.45,0.19,0.39,0.13,0.24,0.26,0.45,1,0.21,0.08,1,0.09,0.23,0.09,1,0.56,0.33,0.33,1,0.1,0.16,1,0.14,1,1,0.37,0.17,1,0.41,1,1,0.13,0.56,0.49,0.22,0.11,0.06,0.38,0.05,0.62,0.16,0.04,0.16,0.02,0.03,0.33,0.52,0.3,0.1,1,0.53,0.36,0.16,0.36,0.42,0.11,0.07,0.88,0.12,0.03,0.63,0.06,1,0.08,0.21,0.23,0.37,0.1,0.13,0.04,0.24,0.06,0.11,0.03,0.75,0.2,1,0.38,0.09,1,0.22,0.08,0.22,0.53,0.09,0,0.1,0.26,0.09,0.23,0.26,0.13,0.11,0.23,0.07,0.33,0.31,0.71,0.3,0.25,0.71,0.09,0.14,0.25,0.16,0.46,0.43,0.37,0.33,0.13,0.6,0.59,0.38,1,0.92,0.44,0.09,0.74,0.09,0.37,0.52,0.09,0.37,0.35,0.32,0.3,1,0.32,0.47,0.37,0.17,0.32,1,0.32,0.12,0.31,0.12,0.27,0.14,0.97,0.23,0.21,0.42
F89,0,0.08,1,0.18,0.5,0.19,0.09,0.07,0.78,0.18,0.68,0.3,0.41,0.06,0.07,0.41,0.12,0.11,0.38,0.1,0.24,0.16,0.08,0.64,0.06,0.06,0.09,1,0.12,0.23,0.3,0.11,0.24,0.24,0.13,0.12,1,0.41,0,0.01,0.12,0.3,0.16,0.25,0.1,0.19,0.16,0.08,0.36,0.26,0.09,1,0.18,0.18,0.18,0.25,0.17,0.14,0.29,0.15,0.2,0.18,0.04,0.33,0.1,0.79,0.17,0.71,0.37,0.47,0.61,0.04,0.02,0.33,0.02,0.11,0.07,0.03,0.17,0.11,0.19,1,0.08,0.16,0.19,0.45,0.47,0.02,0.07,0,0.18,0.05,0.14,0.14,0.24,0.25,0.25,0.1,0.17,0.19,0.1,0.09,0.1,0.12,0.05,0.58,0.06,0.18,0.17,0.19,0.12,0.26,0.17,0.15,0.32,0.12,0.16,0.03,0.12,0.17,0.18,0.22,0.15,0.52,0.11,0.2,0.07,0.07,1,0.44,0.04,0.19,0.22,0.18,0.16,0.23,0.36,0.43,0.11,0.06,0.21,0.15,0.18,0.22,0.35,0.26
F90,0,0.02,0.1,0.07,0.11,0.2,0.16,0.04,0.32,0.17,0.1,0.17,0.04,0.11,0.05,0.05,0.07,0.2,0.08,1,0.22,0.08,0.07,0.05,0.09,0.1,0.06,0.07,0.04,0.17,0.22,0.14,0.28,0.28,0.08,0.13,0.28,0.03,0.11,0.06,0.13,0.06,0.12,0.26,0.02,0.12,0.08,0.06,0.16,0.11,0.08,0.21,0.1,0.2,0.18,0.1,0.05,0.13,0.11,0.11,0.26,0.15,0.19,0.19,0.14,0.22,0.11,0.28,0.17,0.17,0.16,0.07,0.03,0.12,0.09,0.08,0.1,0.13,0.08,0.1,0.07,0.09,0.05,0.14,0.07,0.12,0.12,0.06,0.13,0.13,0,0.05,0.07,0.06,0.05,0.1,0.08,0.09,0.14,0.26,1,0.05,0.09,0.18,0.07,0.18,0.7,0.43,0.19,0.18,0.04,0.07,0.12,0.07,0.32,0.13,0.1,0.05,0.2,0.08,0.28,0.11,0.16,0.15,0.05,0.16,0.3,0.16,0.35,0.25,0.05,0.09,0.18,0.15,0.1,0.04,0.13,0.16,0.18,0.06,0.14,0.1,0.18,0.18,0.13,0.17
F91,0,0.16,0.23,0.09,0.1,0.47,0.22,0.08,0.16,0.16,0.16,0.16,0.07,0.05,0.16,0.11,0.18,0.36,0.42,0.38,0.16,0.07,0.13,0.2,0.09,0.1,0.05,0.21,0.08,0.15,0.26,0.24,0.26,0.26,0.02,0.09,0.14,0.07,0.12,0.1,0.04,0.17,0.11,0.33,0.07,0.33,0.06,0.1,0.27,0.18,0.04,0.29,0.17,0.11,0.53,0.13,0.07,0.07,0.14,0.06,0.34,0.04,0.06,0.29,0.1,0.2,0.09,0.18,0.29,0.15,0.09,0.13,0.05,0.11,0.11,0.1,0.11,0.42,0.09,0.07,0.11,0.37,0.14,0.13,0.3,1,0.55,0.09,0.11,0.08,0.1,0,0.07,0.34,0.03,0.1,0.07,0.24,0.06,0.15,0.06,0.03,0.06,0.35,0.04,0.11,0.06,0.12,0.16,0.05,0.08,0.05,0.06,0.18,0.32,0.04,0.18,0.11,0.14,0.21,0.25,0.07,0.17,0.21,0.07,0.29,0.03,0.07,0.02,0.28,0.09,0.09,0.14,0.09,0.05,0.07,0.07,0.15,0.12,0.05,0.21,0.06,0.18,0.22,0.05,0.16
